frame_index,compression_rank,threshold,reconstruction_error,is_novel_predicted,is_novel_truth,gate_ms,ai_called,ai_infer_ms,ai_e2e_ms,cpu_percent,memory_mb,timestamp
28,10,0.1000,0.084129,0,0,40.7839,0,0.0000,40.7860,0.00,389.13,1764816469.945488
29,10,0.1000,0.089127,0,0,42.2986,0,0.0000,42.3012,0.00,389.13,1764816469.997260
30,10,0.1000,0.103399,0,0,42.3768,0,0.0000,42.3791,0.00,389.13,1764816470.050523
31,10,0.1000,0.111584,0,0,43.4208,0,0.0000,43.4229,0.00,389.13,1764816470.104110
32,10,0.1000,0.133703,0,0,42.5193,0,0.0000,42.5217,0.00,389.13,1764816470.157763
33,10,0.1000,0.145927,0,0,39.9613,0,0.0000,39.9640,0.00,389.13,1764816470.211221
34,10,0.1000,0.141405,0,1,41.7638,0,0.0000,41.7662,0.00,389.13,1764816470.261379
35,10,0.1000,0.130656,0,1,40.7503,0,0.0000,40.7529,0.00,389.13,1764816470.314122
36,10,0.1000,0.120753,0,0,40.3025,0,0.0000,40.3047,0.00,389.13,1764816470.365227
37,10,0.1000,0.119346,0,0,39.7253,0,0.0000,39.7279,0.00,389.13,1764816470.416680
38,10,0.1000,0.083951,0,0,38.9595,0,0.0000,38.9616,0.00,389.13,1764816470.467343
39,10,0.1000,0.091912,0,0,36.1056,0,0.0000,36.1075,0.00,389.14,1764816470.517268
40,10,0.1000,0.081434,0,0,42.1107,0,0.0000,42.1131,0.00,389.14,1764816470.563972
41,10,0.1000,0.048099,0,0,38.2977,0,0.0000,38.3000,0.00,389.14,1764816470.617424
42,10,0.1000,0.050216,0,0,40.2248,0,0.0000,40.2267,0.00,389.14,1764816470.666107
43,10,0.1000,0.077458,0,0,41.5795,0,0.0000,41.5821,0.00,389.14,1764816470.717261
44,10,0.1000,0.088890,0,0,42.3131,0,0.0000,42.3155,0.00,389.14,1764816470.769755
45,10,0.1000,0.103991,0,0,41.4519,0,0.0000,41.4541,0.00,389.14,1764816470.822357
46,10,0.1000,0.090615,0,0,41.6100,0,0.0000,41.6121,0.00,389.14,1764816470.873994
47,10,0.1000,0.068539,0,0,39.9084,0,0.0000,39.9115,0.00,389.14,1764816470.926373
48,10,0.1000,0.056631,0,0,39.2256,0,0.0000,39.2277,0.00,389.14,1764816470.976819
49,10,0.1000,0.070867,0,0,39.5672,0,0.0000,39.5696,0.00,389.14,1764816471.027013
50,10,0.1000,0.109075,0,0,42.4922,0,0.0000,42.4948,0.00,389.11,1764816471.077507
51,10,0.1000,0.046763,0,0,40.2403,0,0.0000,40.2434,0.00,389.11,1764816471.131176
52,10,0.1000,0.046037,0,0,40.1011,0,0.0000,40.1034,0.00,389.11,1764816471.182345
53,10,0.1000,0.081414,0,0,41.9304,0,0.0000,41.9326,144.00,389.11,1764816471.233375
54,10,0.1000,0.065958,0,0,41.8952,0,0.0000,41.8973,0.00,389.11,1764816471.286244
55,10,0.1000,0.064342,0,0,41.0445,0,0.0000,41.0473,0.00,389.11,1764816471.339026
56,10,0.1000,0.059831,0,0,44.9736,0,0.0000,44.9760,0.00,389.11,1764816471.390274
57,10,0.1000,0.056296,0,1,40.5450,0,0.0000,40.5471,0.00,389.11,1764816471.446077
58,10,0.1000,0.061641,0,1,40.2253,0,0.0000,40.2277,0.00,389.11,1764816471.497552
59,10,0.1000,0.050130,0,1,40.3430,0,0.0000,40.3457,0.00,389.11,1764816471.548040
60,10,0.1000,0.063374,0,0,40.6499,0,0.0000,40.6523,0.00,389.11,1764816471.599303
61,10,0.1000,0.056920,0,0,46.5713,0,0.0000,46.5736,0.00,389.11,1764816471.651135
62,10,0.1000,0.062304,0,0,40.9625,0,0.0000,40.9648,0.00,389.11,1764816471.708574
63,10,0.1000,0.037763,1,0,41.6651,1,46.2739,87.9424,1032.10,389.12,1764816471.759792
64,10,0.1000,0.100223,0,0,42.8667,0,0.0000,42.8698,296.60,389.12,1764816471.858395
65,10,0.1000,0.080593,0,0,42.7210,0,0.0000,42.7241,1069.80,389.12,1764816471.911869
66,10,0.1000,0.075581,0,0,38.7406,0,0.0000,38.7428,1088.00,389.12,1764816471.964883
67,10,0.1000,0.077908,0,0,37.1363,0,0.0000,37.1392,0.00,389.12,1764816472.013757
68,10,0.1000,0.059718,0,0,32.4035,0,0.0000,32.4059,0.00,389.12,1764816472.061258
69,10,0.1000,0.057751,0,0,41.8539,0,0.0000,41.8570,0.00,389.12,1764816472.104054
70,10,0.1000,0.072899,0,0,38.9299,0,0.0000,38.9318,0.00,389.12,1764816472.156193
71,10,0.1000,0.088271,0,0,40.3464,0,0.0000,40.3490,0.00,389.12,1764816472.205786
72,10,0.1000,0.063095,0,0,41.7361,0,0.0000,41.7383,0.00,389.12,1764816472.256416
73,10,0.1000,0.050802,0,0,37.9848,0,0.0000,37.9877,0.00,389.12,1764816472.308373
74,10,0.1000,0.071453,0,0,39.4640,0,0.0000,39.4661,0.00,389.12,1764816472.356950
75,10,0.1000,0.054720,0,0,40.8528,0,0.0000,40.8552,0.00,389.12,1764816472.406983
76,10,0.1000,0.132862,0,0,40.6575,0,0.0000,40.6601,0.00,389.12,1764816472.458191
77,10,0.1000,0.104398,0,0,40.4980,0,0.0000,40.5002,0.00,389.12,1764816472.509295
78,10,0.1000,0.104689,0,1,40.7586,0,0.0000,40.7617,0.00,389.12,1764816472.560202
79,10,0.1000,0.071113,0,1,38.2638,0,0.0000,38.2667,0.00,389.12,1764816472.611402
80,10,0.1000,0.078337,0,0,38.8205,0,0.0000,38.8229,0.00,389.12,1764816472.660074
81,10,0.1000,0.085403,0,0,40.9803,0,0.0000,40.9822,0.00,389.12,1764816472.709767
82,10,0.1000,0.096816,0,0,36.8609,0,0.0000,36.8631,0.00,389.12,1764816472.761177
83,10,0.1000,0.063682,0,0,37.7803,0,0.0000,37.7829,0.00,389.12,1764816472.808439
84,10,0.1000,0.070400,0,0,38.5284,0,0.0000,38.5311,0.00,389.12,1764816472.857078
85,10,0.1000,0.070866,0,0,36.4783,0,0.0000,36.4804,0.00,389.12,1764816472.905955
86,10,0.1000,0.046123,0,0,41.2109,0,0.0000,41.2128,0.00,389.12,1764816472.952799
87,10,0.1000,0.053099,0,0,40.8974,0,0.0000,40.8995,0.00,389.12,1764816473.004597
88,10,0.1000,0.057483,0,0,41.4989,0,0.0000,41.5015,0.00,389.12,1764816473.055924
89,10,0.1000,0.042420,0,0,40.1988,0,0.0000,40.2007,0.00,389.12,1764816473.107960
90,10,0.1000,0.049605,0,0,40.3519,0,0.0000,40.3543,0.00,389.12,1764816473.159000
91,10,0.1000,0.036368,0,0,42.2368,0,0.0000,42.2394,0.00,389.12,1764816473.210556
92,10,0.1000,0.054518,0,0,42.1236,0,0.0000,42.1259,0.00,389.12,1764816473.263743
93,10,0.1000,0.031803,0,0,38.8141,0,0.0000,38.8167,0.00,389.12,1764816473.316298
94,10,0.1000,0.039074,0,0,40.4930,0,0.0000,40.4952,0.00,389.12,1764816473.365540
95,10,0.1000,0.055455,0,0,39.6574,0,0.0000,39.6597,0.00,389.12,1764816473.417229
96,10,0.1000,0.042989,0,0,41.7295,0,0.0000,41.7318,139.30,389.12,1764816473.467768
97,10,0.1000,0.037220,0,1,40.8309,0,0.0000,40.8328,0.00,389.12,1764816473.520799
98,10,0.1000,0.058884,0,1,39.9034,0,0.0000,39.9058,0.00,389.12,1764816473.572858
99,10,0.1000,0.057380,0,1,43.0319,0,0.0000,43.0346,0.00,389.12,1764816473.623101
100,10,0.1000,0.050128,0,0,39.3405,0,0.0000,39.3434,0.00,389.12,1764816473.677077
101,10,0.1000,0.068792,0,0,43.2475,0,0.0000,43.2501,0.00,389.12,1764816473.727626
102,10,0.1000,0.064194,0,0,41.5716,0,0.0000,41.5740,0.00,389.12,1764816473.781792
103,10,0.1000,0.069068,0,0,42.7434,0,0.0000,42.7456,0.00,389.12,1764816473.834272
104,10,0.1000,0.060762,0,0,39.8343,0,0.0000,39.8369,0.00,389.13,1764816473.887287
105,10,0.1000,0.062445,0,0,39.5265,0,0.0000,39.5291,0.00,389.13,1764816473.938062
106,10,0.1000,0.059203,0,0,43.8454,0,0.0000,43.8480,0.00,389.13,1764816473.988488
107,10,0.1000,0.059780,0,0,39.8650,0,0.0000,39.8676,0.00,389.13,1764816474.042572
108,10,0.1000,0.065414,0,0,39.6307,0,0.0000,39.6328,0.00,389.13,1764816474.093388
109,10,0.1000,0.070443,0,0,38.1384,0,0.0000,38.1405,0.00,389.13,1764816474.143503
110,10,0.1000,0.066541,0,1,40.3540,0,0.0000,40.3564,0.00,389.13,1764816474.192200
111,10,0.1000,0.056786,0,1,40.0345,0,0.0000,40.0367,0.00,389.13,1764816474.244009
112,10,0.1000,0.062374,0,0,38.5857,0,0.0000,38.5876,0.00,389.13,1764816474.294958
113,10,0.1000,0.070916,0,0,42.4142,0,0.0000,42.4166,0.00,389.13,1764816474.343992
114,10,0.1000,0.074015,0,0,38.7480,0,0.0000,38.7504,0.00,389.13,1764816474.397141
115,10,0.1000,0.083636,0,0,39.4197,0,0.0000,39.4223,0.00,389.13,1764816474.446092
116,10,0.1000,0.092938,0,0,42.5074,0,0.0000,42.5098,0.00,389.13,1764816474.496449
117,10,0.1000,0.079370,0,0,43.5276,0,0.0000,43.5297,0.00,389.13,1764816474.549631
0,10,0.1500,0.139776,1,0,45.7137,1,48.2414,93.9574,0.00,389.13,1764816474.606262
1,10,0.1500,0.123607,0,0,42.7432,0,0.0000,42.7458,1039.40,389.13,1764816474.710644
2,10,0.1500,0.135453,0,0,38.0850,0,0.0000,38.0878,1059.20,389.13,1764816474.764006
3,10,0.1500,0.136920,0,0,38.4257,0,0.0000,38.4281,1055.70,389.13,1764816474.812487
4,10,0.1500,0.111058,0,0,31.7459,0,0.0000,31.7488,0.00,389.13,1764816474.861348
5,10,0.1500,0.077864,0,0,32.4306,0,0.0000,32.4330,0.00,389.13,1764816474.903751
6,10,0.1500,0.070615,0,0,41.5618,0,0.0000,41.5640,0.00,389.14,1764816474.946586
7,10,0.1500,0.077573,0,0,42.9080,0,0.0000,42.9106,0.00,389.14,1764816474.998708
8,10,0.1500,0.160259,0,0,43.0841,0,0.0000,43.0868,0.00,389.14,1764816475.051907
9,10,0.1500,0.161678,0,0,39.0074,0,0.0000,39.0098,0.00,389.14,1764816475.105532
10,10,0.1500,0.165443,0,0,39.9194,0,0.0000,39.9218,0.00,389.14,1764816475.155469
11,10,0.1500,0.166489,0,0,41.6543,0,0.0000,41.6570,0.00,389.14,1764816475.206459
12,10,0.1500,0.159017,0,1,41.1837,0,0.0000,41.1861,0.00,389.14,1764816475.258301
13,10,0.1500,0.153990,0,1,39.8443,0,0.0000,39.8469,0.00,389.14,1764816475.309982
14,10,0.1500,0.178501,0,1,41.6420,0,0.0000,41.6443,0.00,389.14,1764816475.360236
15,10,0.1500,0.168873,0,0,41.5776,0,0.0000,41.5800,0.00,389.14,1764816475.413054
16,10,0.1500,0.058978,0,0,39.1629,0,0.0000,39.1648,0.00,389.14,1764816475.465234
17,10,0.1500,0.111261,0,0,40.9482,0,0.0000,40.9508,0.00,389.14,1764816475.515273
18,10,0.1500,0.124624,0,0,41.0919,0,0.0000,41.0943,0.00,389.14,1764816475.567162
19,10,0.1500,0.106114,0,0,41.7480,0,0.0000,41.7502,0.00,389.14,1764816475.618927
20,10,0.1500,0.171362,0,0,42.4230,0,0.0000,42.4256,0.00,389.14,1764816475.671559
21,10,0.1500,0.187924,0,0,39.7539,0,0.0000,39.7565,0.00,389.14,1764816475.725037
22,10,0.1500,0.165069,0,0,42.0198,0,0.0000,42.0220,0.00,389.14,1764816475.775551
23,10,0.1500,0.171648,0,0,42.5069,0,0.0000,42.5091,0.00,389.14,1764816475.828474
24,10,0.1500,0.145362,0,0,40.6840,0,0.0000,40.6866,0.00,389.14,1764816475.882038
25,10,0.1500,0.104806,0,0,37.2403,0,0.0000,37.2429,0.00,389.14,1764816475.933665
26,10,0.1500,0.117379,0,0,40.3502,0,0.0000,40.3526,0.00,389.14,1764816475.981829
27,10,0.1500,0.096884,0,0,39.7966,0,0.0000,39.7987,0.00,389.14,1764816476.032828
28,10,0.1500,0.084129,0,0,39.6407,0,0.0000,39.6433,0.00,389.14,1764816476.083213
29,10,0.1500,0.089127,0,0,40.5269,0,0.0000,40.5295,0.00,389.14,1764816476.133538
30,10,0.1500,0.103399,0,0,41.5754,0,0.0000,41.5781,0.00,389.14,1764816476.184977
31,10,0.1500,0.111584,0,0,42.2611,0,0.0000,42.2635,0.00,389.14,1764816476.237325
32,10,0.1500,0.133703,0,0,39.8936,0,0.0000,39.8965,0.00,389.14,1764816476.290447
33,10,0.1500,0.145927,0,0,43.0310,0,0.0000,43.0336,0.00,389.15,1764816476.341100
34,10,0.1500,0.141405,0,1,37.8942,0,0.0000,37.8966,0.00,389.15,1764816476.395200
35,10,0.1500,0.130656,0,1,43.7150,0,0.0000,43.7176,0.00,389.15,1764816476.443703
36,10,0.1500,0.120753,0,0,41.6086,0,0.0000,41.6105,0.00,389.15,1764816476.498346
37,10,0.1500,0.119346,0,0,39.7639,0,0.0000,39.7661,0.00,389.15,1764816476.550327
38,10,0.1500,0.083951,0,0,38.9676,0,0.0000,38.9700,0.00,389.15,1764816476.601257
39,10,0.1500,0.091912,0,0,41.0399,0,0.0000,41.0426,0.00,389.15,1764816476.650894
40,10,0.1500,0.081434,0,0,41.7802,0,0.0000,41.7829,144.30,389.15,1764816476.702167
41,10,0.1500,0.048099,0,0,42.8731,0,0.0000,42.8753,0.00,389.15,1764816476.755201
42,10,0.1500,0.050216,0,0,39.5758,0,0.0000,39.5784,0.00,389.15,1764816476.808987
43,10,0.1500,0.077458,0,0,41.6152,0,0.0000,41.6176,0.00,389.15,1764816476.859099
44,10,0.1500,0.088890,0,0,41.2486,0,0.0000,41.2507,0.00,389.15,1764816476.911675
45,10,0.1500,0.103991,0,0,38.9574,0,0.0000,38.9597,0.00,389.15,1764816476.963585
46,10,0.1500,0.090615,0,0,38.4629,0,0.0000,38.4655,0.00,389.15,1764816477.013525
47,10,0.1500,0.068539,0,0,40.4241,0,0.0000,40.4263,0.00,389.15,1764816477.062458
48,10,0.1500,0.056631,0,0,39.6004,0,0.0000,39.6025,0.00,389.15,1764816477.113828
49,10,0.1500,0.070867,0,0,41.1561,0,0.0000,41.1589,0.00,389.15,1764816477.163692
50,10,0.1500,0.109075,0,0,42.6607,0,0.0000,42.6629,0.00,389.15,1764816477.215716
51,10,0.1500,0.046763,0,0,39.1972,0,0.0000,39.1996,0.00,389.15,1764816477.269608
52,10,0.1500,0.046037,0,0,37.2548,0,0.0000,37.2574,0.00,389.15,1764816477.319645
53,10,0.1500,0.081414,0,0,42.0709,0,0.0000,42.0737,0.00,389.15,1764816477.367170
54,10,0.1500,0.065958,0,0,40.2482,0,0.0000,40.2503,0.00,389.15,1764816477.420015
55,10,0.1500,0.064342,0,0,38.7626,0,0.0000,38.7645,0.00,389.16,1764816477.471176
56,10,0.1500,0.059831,0,0,41.1980,0,0.0000,41.2006,0.00,389.16,1764816477.520874
57,10,0.1500,0.056296,0,1,39.5913,0,0.0000,39.5932,0.00,389.16,1764816477.572554
58,10,0.1500,0.061641,0,1,40.1037,0,0.0000,40.1061,0.00,389.16,1764816477.622387
59,10,0.1500,0.050130,0,1,39.7067,0,0.0000,39.7086,0.00,389.16,1764816477.673190
60,10,0.1500,0.063374,0,0,40.8483,0,0.0000,40.8506,0.00,389.16,1764816477.723596
61,10,0.1500,0.056920,0,0,40.8335,0,0.0000,40.8363,0.00,389.16,1764816477.775645
62,10,0.1500,0.062304,0,0,39.3488,0,0.0000,39.3510,0.00,389.16,1764816477.827394
63,10,0.1500,0.037763,0,0,40.8714,0,0.0000,40.8735,0.00,389.16,1764816477.877659
64,10,0.1500,0.100223,0,0,40.7126,0,0.0000,40.7147,0.00,389.16,1764816477.928907
65,10,0.1500,0.080593,0,0,38.8169,0,0.0000,38.8193,0.00,389.16,1764816477.979898
66,10,0.1500,0.075581,0,0,40.0472,0,0.0000,40.0498,0.00,389.16,1764816478.028971
67,10,0.1500,0.077908,0,0,40.5340,0,0.0000,40.5364,0.00,389.16,1764816478.079963
68,10,0.1500,0.059718,0,0,39.8815,0,0.0000,39.8839,0.00,389.16,1764816478.131133
69,10,0.1500,0.057751,0,0,41.5246,0,0.0000,41.5273,0.00,389.16,1764816478.181972
70,10,0.1500,0.072899,0,0,38.9273,0,0.0000,38.9292,0.00,389.16,1764816478.234389
71,10,0.1500,0.088271,0,0,42.9907,0,0.0000,42.9931,0.00,389.16,1764816478.284271
72,10,0.1500,0.063095,0,0,37.9460,0,0.0000,37.9486,0.00,389.16,1764816478.338181
73,10,0.1500,0.050802,0,0,42.2578,0,0.0000,42.2604,0.00,389.16,1764816478.386338
74,10,0.1500,0.071453,0,0,40.7023,0,0.0000,40.7045,0.00,389.16,1764816478.439289
75,10,0.1500,0.054720,0,0,38.8076,0,0.0000,38.8095,0.00,389.16,1764816478.491328
76,10,0.1500,0.132862,0,0,43.6497,0,0.0000,43.6518,0.00,389.16,1764816478.540917
77,10,0.1500,0.104398,0,0,41.2405,0,0.0000,41.2431,0.00,389.16,1764816478.595398
78,10,0.1500,0.104689,0,1,41.8370,0,0.0000,41.8396,0.00,389.16,1764816478.647566
79,10,0.1500,0.071113,0,1,41.2850,0,0.0000,41.2874,0.00,389.16,1764816478.700335
80,10,0.1500,0.078337,0,0,41.1623,0,0.0000,41.1642,0.00,389.16,1764816478.752567
81,10,0.1500,0.085403,0,0,40.6461,0,0.0000,40.6485,0.00,389.16,1764816478.804956
82,10,0.1500,0.096816,0,0,36.4015,0,0.0000,36.4037,0.00,389.16,1764816478.856170
83,10,0.1500,0.063682,0,0,41.6703,0,0.0000,41.6727,0.00,389.16,1764816478.903472
84,10,0.1500,0.070400,0,0,40.5438,0,0.0000,40.5459,0.00,389.16,1764816478.955477
85,10,0.1500,0.070866,0,0,40.7295,0,0.0000,40.7321,0.00,389.16,1764816479.006685
86,10,0.1500,0.046123,0,0,40.5338,0,0.0000,40.5359,0.00,389.16,1764816479.058363
87,10,0.1500,0.053099,0,0,39.9601,0,0.0000,39.9621,0.00,389.16,1764816479.109156
88,10,0.1500,0.057483,0,0,44.9448,0,0.0000,44.9479,0.00,389.16,1764816479.159812
89,10,0.1500,0.042420,0,0,41.1606,0,0.0000,41.1630,0.00,389.16,1764816479.215776
90,10,0.1500,0.049605,0,0,44.2817,0,0.0000,44.2846,0.00,389.16,1764816479.267202
91,10,0.1500,0.036368,0,0,47.6019,0,0.0000,47.6048,0.00,389.17,1764816479.322083
92,10,0.1500,0.054518,0,0,40.8382,0,0.0000,40.8409,0.00,389.17,1764816479.380260
93,10,0.1500,0.031803,0,0,38.0261,0,0.0000,38.0287,0.00,389.17,1764816479.432105
94,10,0.1500,0.039074,0,0,42.1221,0,0.0000,42.1247,0.00,389.17,1764816479.480779
95,10,0.1500,0.055455,0,0,41.0287,0,0.0000,41.0316,0.00,389.17,1764816479.533749
96,10,0.1500,0.042989,0,0,37.7533,0,0.0000,37.7560,0.00,389.17,1764816479.585791
97,10,0.1500,0.037220,0,1,44.0624,0,0.0000,44.0648,0.00,389.17,1764816479.633957
98,10,0.1500,0.058884,0,1,42.2325,0,0.0000,42.2347,0.00,389.17,1764816479.688935
99,10,0.1500,0.057380,0,1,40.3874,0,0.0000,40.3900,0.00,389.17,1764816479.741813
100,10,0.1500,0.050128,0,0,39.8459,0,0.0000,39.8483,0.00,389.17,1764816479.792747
101,10,0.1500,0.068792,0,0,41.6110,0,0.0000,41.6136,0.00,389.17,1764816479.843568
102,10,0.1500,0.064194,0,0,36.9673,0,0.0000,36.9699,0.00,389.17,1764816479.896140
103,10,0.1500,0.069068,0,0,39.3372,0,0.0000,39.3398,0.00,389.17,1764816479.943561
104,10,0.1500,0.060762,0,0,41.1880,0,0.0000,41.1904,0.00,389.17,1764816479.993816
105,10,0.1500,0.062445,0,0,39.4843,0,0.0000,39.4866,0.00,389.17,1764816480.045778
106,10,0.1500,0.059203,0,0,40.0748,0,0.0000,40.0772,0.00,389.17,1764816480.096202
107,10,0.1500,0.059780,0,0,39.3834,0,0.0000,39.3860,0.00,389.17,1764816480.146521
108,10,0.1500,0.065414,0,0,39.2005,0,0.0000,39.2032,0.00,389.17,1764816480.196734
109,10,0.1500,0.070443,0,0,40.6046,0,0.0000,40.6070,0.00,389.17,1764816480.246907
110,10,0.1500,0.066541,0,1,39.5515,0,0.0000,39.5553,0.00,389.17,1764816480.298443
111,10,0.1500,0.056786,0,1,43.8039,0,0.0000,43.8070,0.00,389.17,1764816480.349421
112,10,0.1500,0.062374,0,0,40.6551,0,0.0000,40.6578,0.00,389.17,1764816480.403927
113,10,0.1500,0.070916,0,0,44.8389,0,0.0000,44.8418,0.00,389.18,1764816480.455158
114,10,0.1500,0.074015,0,0,39.8147,0,0.0000,39.8171,0.00,389.18,1764816480.510908
115,10,0.1500,0.083636,0,0,40.2718,0,0.0000,40.2739,0.00,389.18,1764816480.560885
116,10,0.1500,0.092938,0,0,40.3490,0,0.0000,40.3516,0.00,389.18,1764816480.611378
117,10,0.1500,0.079370,0,0,42.2783,0,0.0000,42.2802,0.00,389.18,1764816480.662279
0,10,0.2000,0.139776,1,0,44.5466,1,48.8911,93.4398,0.00,389.18,1764816480.717550
1,10,0.2000,0.123607,0,0,47.3514,0,0.0000,47.3545,1082.10,389.18,1764816480.821383
2,10,0.2000,0.135453,0,0,38.6860,0,0.0000,38.6896,0.00,389.18,1764816480.878926
3,10,0.2000,0.136920,0,0,34.9908,0,0.0000,34.9932,933.30,389.18,1764816480.927867
4,10,0.2000,0.111058,0,0,36.9320,0,0.0000,36.9351,0.00,389.18,1764816480.972965
5,10,0.2000,0.077864,0,0,34.5073,0,0.0000,34.5104,0.00,389.12,1764816481.020253
6,10,0.2000,0.070615,0,0,40.5765,0,0.0000,40.5788,0.00,389.12,1764816481.065161
7,10,0.2000,0.077573,0,0,39.5272,0,0.0000,39.5300,0.00,389.12,1764816481.116532
8,10,0.2000,0.160259,0,0,39.2616,0,0.0000,39.2637,0.00,389.12,1764816481.166289
9,10,0.2000,0.161678,0,0,37.1723,0,0.0000,37.1742,0.00,389.12,1764816481.215912
10,10,0.2000,0.165443,0,0,37.2851,0,0.0000,37.2877,0.00,389.12,1764816481.263366
11,10,0.2000,0.166489,0,0,40.0927,0,0.0000,40.0951,0.00,389.12,1764816481.311605
12,10,0.2000,0.159017,0,1,39.0475,0,0.0000,39.0503,0.00,389.12,1764816481.362121
13,10,0.2000,0.153990,0,1,39.2997,0,0.0000,39.3023,0.00,389.12,1764816481.411457
14,10,0.2000,0.178501,0,1,40.0002,0,0.0000,40.0028,0.00,389.12,1764816481.461135
15,10,0.2000,0.168873,0,0,42.2356,0,0.0000,42.2382,0.00,389.12,1764816481.511685
16,10,0.2000,0.058978,0,0,40.1340,0,0.0000,40.1366,0.00,389.13,1764816481.564401
17,10,0.2000,0.111261,0,0,43.0536,0,0.0000,43.0558,0.00,389.13,1764816481.614782
18,10,0.2000,0.124624,0,0,40.0703,0,0.0000,40.0727,0.00,389.13,1764816481.668094
19,10,0.2000,0.106114,0,0,41.4855,0,0.0000,41.4879,0.00,389.13,1764816481.718593
20,10,0.2000,0.171362,0,0,40.4978,0,0.0000,40.4997,0.00,389.13,1764816481.770561
21,10,0.2000,0.187924,0,0,40.4809,0,0.0000,40.4842,0.00,389.19,1764816481.821927
22,10,0.2000,0.165069,0,0,39.8231,0,0.0000,39.8257,0.00,389.19,1764816481.873036
23,10,0.2000,0.171648,0,0,38.8153,0,0.0000,38.8174,0.00,389.19,1764816481.923086
24,10,0.2000,0.145362,0,0,38.4963,0,0.0000,38.4984,0.00,389.19,1764816481.972283
25,10,0.2000,0.104806,0,0,39.1254,0,0.0000,39.1281,0.00,389.19,1764816482.020981
26,10,0.2000,0.117379,0,0,39.8943,0,0.0000,39.8967,0.00,389.19,1764816482.070531
27,10,0.2000,0.096884,0,0,41.3980,0,0.0000,41.4000,0.00,389.19,1764816482.120616
28,10,0.2000,0.084129,0,0,39.0236,0,0.0000,39.0263,0.00,389.19,1764816482.172354
29,10,0.2000,0.089127,0,0,40.2589,0,0.0000,40.2610,0.00,389.19,1764816482.221944
30,10,0.2000,0.103399,0,0,40.7917,0,0.0000,40.7946,0.00,389.19,1764816482.272505
31,10,0.2000,0.111584,0,0,44.4679,0,0.0000,44.4705,0.00,389.19,1764816482.323859
32,10,0.2000,0.133703,0,0,39.9551,0,0.0000,39.9575,0.00,389.19,1764816482.378732
33,10,0.2000,0.145927,0,0,39.2778,0,0.0000,39.2802,0.00,389.19,1764816482.429208
34,10,0.2000,0.141405,0,1,39.8409,0,0.0000,39.8436,0.00,389.19,1764816482.478812
35,10,0.2000,0.130656,0,1,42.7206,0,0.0000,42.7232,0.00,389.19,1764816482.528902
36,10,0.2000,0.120753,0,0,40.7155,0,0.0000,40.7181,0.00,389.19,1764816482.582025
37,10,0.2000,0.119346,0,0,39.6829,0,0.0000,39.6852,0.00,389.19,1764816482.633278
38,10,0.2000,0.083951,0,0,38.8715,0,0.0000,38.8741,0.00,389.19,1764816482.683405
39,10,0.2000,0.091912,0,0,39.0344,0,0.0000,39.0365,0.00,389.19,1764816482.732452
40,10,0.2000,0.081434,0,0,39.9492,0,0.0000,39.9513,148.20,389.19,1764816482.782065
41,10,0.2000,0.048099,0,0,41.4977,0,0.0000,41.5001,0.00,389.19,1764816482.832884
42,10,0.2000,0.050216,0,0,40.1170,0,0.0000,40.1194,0.00,389.19,1764816482.884689
43,10,0.2000,0.077458,0,0,40.1127,0,0.0000,40.1151,0.00,389.19,1764816482.935275
44,10,0.2000,0.088890,0,0,39.4897,0,0.0000,39.4921,0.00,389.19,1764816482.985957
45,10,0.2000,0.103991,0,0,41.9266,0,0.0000,41.9290,0.00,389.19,1764816483.036002
46,10,0.2000,0.090615,0,0,39.0441,0,0.0000,39.0465,0.00,389.19,1764816483.088323
47,10,0.2000,0.068539,0,0,39.6130,0,0.0000,39.6159,0.00,389.19,1764816483.137923
48,10,0.2000,0.056631,0,0,40.0608,0,0.0000,40.0631,0.00,389.19,1764816483.187987
49,10,0.2000,0.070867,0,0,38.4781,0,0.0000,38.4800,0.00,389.19,1764816483.238577
50,10,0.2000,0.109075,0,0,39.5889,0,0.0000,39.5916,0.00,389.19,1764816483.287225
51,10,0.2000,0.046763,0,0,40.9894,0,0.0000,40.9915,0.00,389.19,1764816483.337255
52,10,0.2000,0.046037,0,0,42.4864,0,0.0000,42.4883,0.00,389.19,1764816483.388601
53,10,0.2000,0.081414,0,0,40.0691,0,0.0000,40.0712,0.00,389.19,1764816483.441858
54,10,0.2000,0.065958,0,0,39.4554,0,0.0000,39.4580,0.00,389.19,1764816483.492592
55,10,0.2000,0.064342,0,0,41.2834,0,0.0000,41.2858,0.00,389.19,1764816483.542688
56,10,0.2000,0.059831,0,0,38.6493,0,0.0000,38.6517,0.00,389.19,1764816483.594431
57,10,0.2000,0.056296,0,1,38.8680,0,0.0000,38.8706,0.00,389.19,1764816483.643485
58,10,0.2000,0.061641,0,1,38.8889,0,0.0000,38.8923,0.00,389.19,1764816483.692763
59,10,0.2000,0.050130,0,1,39.3829,0,0.0000,39.3853,0.00,389.19,1764816483.741812
60,10,0.2000,0.063374,0,0,36.3073,0,0.0000,36.3092,0.00,389.19,1764816483.791477
61,10,0.2000,0.056920,0,0,39.7642,0,0.0000,39.7666,0.00,389.19,1764816483.838274
62,10,0.2000,0.062304,0,0,39.1443,0,0.0000,39.1469,0.00,389.19,1764816483.888477
63,10,0.2000,0.037763,0,0,37.7834,0,0.0000,37.7853,0.00,389.19,1764816483.937967
